City,Date,Timestamp,Avg_Temperature_C,Avg_Humidity_Percent,Avg_Pressure_hPa,Avg_Wind_Speed_kmph,Total_Rain_mm,UV_Index,Visibility_km
Chennai,01-01-2025,01-01-2025 03:05,20.1,70,1005,8.1,5.2,5,5
Chennai,02-01-2025,02-01-2025 17:47,25.9,57,1018,7.2,8.6,6,4.6
Chennai,03-01-2025,03-01-2025 18:37,,69,1011,18.8,0.1,6,7.1
Chennai,04-01-2025,04-01-2025 23:50,34.9,88,1011,18.7,0.4,1,8.4
Chennai,05-01-2025,05-01-2025 04:11,27.7,66,1010,12,7.8,11,4.3
Chennai,06-01-2025,06-01-2025 10:47,26,,1016,16.7,5,9,2.6
Chennai,07-01-2025,07-01-2025 15:34,28.1,69,1019,5.5,6.5,5,4.5
Chennai,08-01-2025,08-01-2025 08:17,25.9,57,1014,16,7,4,4.9
Chennai,09-01-2025,09-01-2025 22:05,26.4,78,1012,,3.9,2,6.4
Chennai,10-01-2025,10-01-2025 21:14,28.4,72,1016,8.7,5.9,9,8.4
Delhi,01-01-2025,01-01-2025 18:36,25.8,50,1016,11.7,6.6,1,8.7
Delhi,02-01-2025,02-01-2025 16:00,24.6,63,1013,14.5,5,6,7.2
Delhi,03-01-2025,03-01-2025 13:37,30.3,62,1015,9.2,1.2,,5.3
Delhi,04-01-2025,04-01-2025 08:50,25.8,55,1014,17.1,1.7,2,8.5
Delhi,05-01-2025,05-01-2025 09:56,24.2,61,1019,7.7,3,11,4
Delhi,06-01-2025,06-01-2025 16:55,21.9,88,1010,15.7,5.7,7,8.7
Delhi,07-01-2025,07-01-2025 20:03,26.1,76,1018,10.7,2.7,1,2.1
Delhi,08-01-2025,08-01-2025 18:23,27.1,88,1005,9.3,7.2,5,6.9
Delhi,09-01-2025,09-01-2025 07:41,21.6,62,1013,14.6,9.4,8,
Delhi,10-01-2025,10-01-2025 12:40,22.1,55,1010,13.6,3.4,7,5
Mumbai,01-01-2025,01-01-2025 12:47,31.8,56,1014,6.6,5.5,8,6.7
Mumbai,02-01-2025,02-01-2025 03:53,27.8,67,1013,14.2,9.8,8,4.7
Mumbai,03-01-2025,03-01-2025 04:25,34.7,65,1011,11.5,1.8,6,7.3
Mumbai,04-01-2025,04-01-2025 04:54,23.7,55,1016,11.8,0.6,4,3.1
Mumbai,05-01-2025,05-01-2025 08:47,30.9,83,1014,11.7,2.5,10,2.4
Mumbai,06-01-2025,06-01-2025 21:38,32.2,57,1014,10.3,6.6,6,6.7
Mumbai,07-01-2025,07-01-2025 12:48,30,68,1013,7.6,1.8,3,2.7
Mumbai,08-01-2025,08-01-2025 01:02,29.8,89,1006,9.9,1.4,7,7.1
Mumbai,09-01-2025,09-01-2025 17:04,33.1,65,1019,13.3,6.2,5,7.3
Mumbai,10-01-2025,10-01-2025 06:53,27.4,81,1010,14.4,3.7,8,6.9
Chennai,05-01-2025,05-01-2025 04:11,27.7,66,1010,12,7.8,11,4.3
Delhi,06-01-2025,06-01-2025 16:55,21.9,88,1010,15.7,5.7,7,8.7
